ND,DC,EC,LC,CC,BC,FR
" Zhang X, 2003, CHEM MATER",0.000153163,0.047788196,0,0.064861267,0,0
" Zhang Xh, 2020, NAT COMMUN",0.000153163,0.000340885,0,0.057664962,0,0
" Zhang Xl, 2014, INT J HYDROGEN ENERG",0.000153163,0.000242556,0,0.057488267,0,0
" Zhang Ym, 2017, MEDICINE",0.000153163,0.047788196,0,0.064861267,0,0
" Zhao Fl, 2015, OPT COMMUN",0.000153163,4.53E-10,0,0.111418284,0,0
" Zhao G, 2021, INT J HUM-COMPUT INT",0.000153163,1.60E-15,0,0.080085863,0,0
" Zhao H, 2013, THESIS MIT",0.000153163,1.62E-06,0,0.0517169,0,0
" Zhao Xs, 2010, J CONSUM RES",0.000153163,2.79E-12,0,0.068784964,0,0
" Zhao Xy, 2021, NANOTECHNOLOGY",0.000153163,0.000340885,0,0.057664962,0,0
" Zhao Yq, 2020, IEEE SENS J",0.000153163,0.000270967,0,0.07317948,0,0
" Zheng J, 2020, COMPUT EDUC",0.000153163,5.88E-11,0,0.114751217,0,0
" Zheng Lq, 2022, ASSESS EVAL HIGH EDU",0.000153163,5.88E-11,0,0.114751217,0,0
" Zheng S, 2018, COMPUT BIOL MED",0.000153163,2.26E-12,0,0.056138812,0,0
" Zheng X, 2017, J LANZHOU JIAOTONG U",0.000153163,1.60E-15,0,0.080085863,0,0
" Zheng Xb, 2020, INT J INFORM MANAGE",0.000153163,2.79E-12,0,0.068784964,0,0
" Zheng Xw, 2014, RSC ADV",0.000153163,0.047788196,0,0.064861267,0,0
" Zholdasbekova S, 2016, J ENV SCI ED",0.000153163,1.03E-14,0,0.094553301,0,0
" Zhou Jl, 2017, PROC SPIE",0.000153163,2.15E-05,0,0.072611408,0,0
" Zhou Xm, 2021, PRO BIOMED OPT IMAG",0.000153163,0.000270967,0,0.07317948,0,0
" Zhou Yf, 2016, ULTRASOUND MED BIOL",0.000153163,1.08E-14,0,0.050513334,0,0
" Zhu Bl, 2018, J CHEM EDUC",0.000153163,4.34E-14,0,0.093091894,0,0
" Zhu K, 2005, INFORM SYST RES",0.000153163,9.07E-12,0,0.068940394,0,0
" Zhu N, 2015, INT J DISABIL DEV ED",0.000153163,3.28E-18,0,0.068158804,0,0
" Zhu N, 2020, NEW ENGL J MED",0.000153163,8.90E-16,0,0.096675798,0,0
" Zhu Yy, 2017, J BIOMED NANOTECHNOL",0.000153163,0.047788196,0,0.064861267,0,0
" Zhu Yz, 2019, INT J SCI EDUC",0.000153163,3.38E-12,0,0.108916507,0,0
" Ziaei-Moayyed M, 2000, J CHEM EDUC",0.000153163,1.15E-13,0,0.098451377,0,0
" Ziatdinov R, 2018, EUR J CONTEMP EDUC",0.000153163,1.06E-14,0,0.072471168,0,0
" Zigova M, 2018, DIVAI",0.000153163,3.90E-12,0,0.108438938,0,0
" Zilker Sj, 1998, ADV MATER",0.000153163,4.53E-10,0,0.111418284,0,0
" Zimmerman Bj, 1996, JIKO CHOSCI GAKUSY",0.000153163,1.30E-13,0,0.098570285,0,0
" Zimmerman Bj, 2000, CONTEMP EDUC PSYCHOL",0.000153163,1.56E-15,0,0.084927872,0,0
" Zimmerman Bj, 2000, HDB SELF REGULATION",0.000306326,1.36E-11,0.017009706,0.116040167,0.017009706,0
" Zimmerman Bj, 2011, EDUC PSYCHOL HANDB",0.000153163,5.88E-11,0,0.114751217,0,0
" Zimmerman C, 2007, DEV REV",0.000153163,1.33E-11,0,0.115809639,0,0
" Zimmerman W, 1991, VISUALIZATION TEACHI",0.000153163,1.06E-14,0,0.072471168,0,0
" Zimmerman Wa, 2018, J STAT EDUC",0.000153163,8.35E-15,0,0.080937682,0,0
" Zitova B, 2003, IMAGE VISION COMPUT",0.000153163,0.000270967,0,0.07317948,0,0
" Ziyad Habibi P W R, 2014, TERHADAP HASIL BELAJ",0.000153163,4.63E-19,0,0.069808718,0,0
" Zohar A, 1999, TEACH TEACH EDUC",0.000153163,4.83E-14,0,0.107259615,0,0
" Zohar A, 2001, TEACH TEACH EDUC",0.000153163,4.83E-14,0,0.107259615,0,0
" Zohar A, 2003, J LEARN SCI",0.000612651,1.74E-11,0.050698643,0.122714031,0.050654155,0
" Zohar A, 2013, THINK SKILLS CREAT",0.000153163,2.05E-13,0,0.100751508,0,0
" Zolkepli Ia, 2015, COMPUT HUM BEHAV",0.000153163,3.43E-12,0,0.068954956,0,0
" Zolkepli Ia, 2020, J MARK COMMUN",0.000153163,3.43E-12,0,0.068954956,0,0
" Zoller U, 2011, J MODERN ED REV",0.000153163,1.33E-13,0,0.094122565,0,0
" Zoller U, 2015, SUSTAINABILITY-BASEL",0.000153163,1.33E-13,0,0.094122565,0,0
" Zollman A, 2012, SCHOOL SCI MATH",0.000153163,5.95E-16,0,0.094155142,0,0
" Zowada C, 2018, ACT RES INNOV SCI ED",0.000153163,2.60E-14,0,0.093113136,0,0
" Zubaidah S, 2014, 11 NAT SEM THEM BIOL 11 NAT SEM THEM BIO",0.000153163,6.99E-18,0,0.081266103,0,0
" Zubaidah S, 2015, P S BIOL ED BIOL DE",0.000153163,7.23E-17,0,0.090523397,0,0
" Zubaidah S, 2015, PROSIDING SIMPOSIU",0.000306326,1.82E-15,0.014548178,0.095591573,0.014384215,0
" Zubaidah S, 2017, J TURKISH SCI ED",0.000153163,4.83E-19,0,0.070380631,0,0
" Zubaidah S, 2017, J TURKISH SCI ED TUS",0.000153163,1.80E-15,0,0.094566996,0,0
" Zubaidah S, 2018, INT J INSTR",0.000306326,2.62E-17,0.003499102,0.085676793,0.003052286,0
" Zubaidah S, 2019, SEM NAS MAT SAINS DE",0.000153163,1.25E-17,0,0.086365861,0,0
" Zubail D R, 2018, J INNOVATIVE SCI ED",0.000153163,2.45E-14,0,0.090495793,0,0
" Zuhaida A, 2018, J PENDIDIK ISLAM",0.000153163,1.06E-16,0,0.071186367,0,0
" Zuhroti B, 2018, JURNAL PEMBELAJARAN",0.000153163,3.88E-14,0,0.101254633,0,0
" Zulika Am, 2018, WAPFI WAHANA PENDIDI",0.000153163,3.89E-16,0,0.077634692,0,0
" Zulkardi M L, 2013, INDOMSJME",0.000153163,6.14E-21,0,0.061747543,0,0
" Zulkardi Z, 2020, ICME-13 MONOGR",0.000153163,4.86E-15,0,0.084709698,0,0
" Zulkarnaen, 2017, J BALT SCI EDUC",0.000153163,2.21E-15,0,0.095404398,0,0
" Zumdahl, 2010, CHEM PRINCIPLE",0.000153163,3.70E-12,0,0.11274586,0,0
" Zuza K, 2016, EUR J PHYS",0.000153163,2.32E-16,0,0.088102339,0,0
"[Anonymous], 1992, METACOGNITION CORE ",0.000153163,1.07E-26,0,0.047298913,0,0
"[Anonymous], 1997, EDUC STUD MATH",0.000153163,6.65E-20,0,0.060017466,0,0
"[Anonymous], 2005, HDB MATH COGNITIO",0.000153163,2.22E-17,0,0.067705039,0,0
"[Anonymous], 2013, J CHEM INF MODEL",0.000153163,2.79E-18,0,0.068082045,0,0
"[Anonymous], 2013, MULTIPLE REPRESENTAT",0.000153163,1.72E-15,0,0.084170223,0,0
"[Anonymous], 2014, TRIBOINDENTER USER M",0.000153163,1.62E-06,0,0.0517169,0,0
"[Anonymous], 2015, ENV LIT US AG LEAD ",0.000153163,4.16E-16,0,0.081517736,0,0
"[Anonymous], 2019, OPEN MAT SC",0.000153163,1.42E-08,0,0.095409975,0,0
"[Anonymous], ARTIKEL ILMIAH MAHAS",0.000153163,1.03E-14,0,0.095068218,0,0
"[Anonymous], ESTUDOS PSICOLOGIA C",0.000153163,1.92E-17,0,0.081727941,0,0
"2, -",0.002297442,5.68E-10,0.454585531,0.138241335,0.458552411,0
"Abadi R Y, 2017, J PENDIDIK PEMBELAJA",0.000153163,3.61E-12,0,0.109178776,0,0
"Abak A, 2001, HACETTEPE U EGITIM F",0.000153163,2.65E-15,0,0.083289747,0,0
"Abbas A, 2021, ECON SOCIOL",0.000153163,4.08E-17,0,0.080340113,0,0
"Abbas M Y, 2014, INT J SCI RES",0.000153163,4.83E-19,0,0.070380631,0,0
"Abbasi F, 2017, PROCEEDINGS OF 2017 INTERNATIONAL CONFERENCE ON COMMUNICATION",0.000153163,4.34E-14,0,0.093091894,0,0
"Abbrizzese L, 2019, FRON PSYCHO",0.000153163,1.79E-18,0,0.069360784,0,0
"Abd Halim S N, 2020, CHALLENGES OPPORTUN",0.000153163,3.17E-14,0,0.098350531,0,0
"Abdel Hameed R S, 2018, RES DEV MAT SCI",0.000153163,1.29E-14,0,0.094195894,0,0
"Abd-El-Khalick F, 2004, SCI EDUC",0.000153163,1.09E-14,0,0.08938081,0,0
"Abdelrahem A, 2014, J ED TECH",0.000153163,1.30E-13,0,0.098570285,0,0
"Abdillah Uf1, 2021, J PHYS CONF SER",0.002603768,3.48E-17,0.007841555,0.066879731,0.00678411,0
"Abduh M, 2018, SEMIN NAS PENDIDIK P",0.000153163,2.75E-14,0,0.092067969,0,0
"Abdullah A H, 2015, ASIAN SOCIAL SCI",0.000153163,3.28E-18,0,0.068121824,0,0
"Abdullah Ah, 2013, PROCD SOC BEHV",0.000153163,8.20E-18,0,0.083725523,0,0
"Abdullah Ah, 2017, PR IEEE INT CONF TEA",0.000153163,3.61E-14,0,0.100124216,0,0
"Abdullah Mns, 2017, OVERCOMING STUDENTS",0.000153163,5.88E-11,0,0.114751217,0,0
"Abdullah N, 2014, EURASIA J MATH SCI T",0.000153163,3.28E-18,0,0.068158804,0,0
"Abdulrasool S M, 2011, BLENDED LEARNING TO",0.000153163,8.46E-18,0,0.08160332,0,0
"Abdurrahman M, 2014, PENDIDIKAN BAGI ANA",0.000153163,2.46E-14,0,0.091073944,0,0
"Abeysiriwardana Pc, 2016, PROC FOOD SCI",0.000153163,5.71E-14,0,0.090921751,0,0
"Abidin Z, 2011, MADRASAH JURNAL PEND",0.000153163,5.06E-21,0,0.065666268,0,0
"Abidin Z, 2019, ALIFMATIKA JURNAL PE",0.000153163,9.98E-15,0,0.091907262,0,0
"Abidin Z, 2019, JURNAL PENDIDIKAN DA",0.000153163,1.41E-13,0,0.097700031,0,0
"Abidin Z, 2020, PROJECT BASED LEARNI",0.000153163,1.19E-16,0,0.079975991,0,0
"Abizar H, 2017, STUDY MASTER BOOK L",0.000153163,7.31E-17,0,0.083618294,0,0
"Aboelmagd Ymr, 2018, ALEX ENG J",0.000153163,2.16E-15,0,0.088549225,0,0
"Abos A, 2018, TEACH TEACH EDUC",0.000153163,8.35E-15,0,0.080937682,0,0
"Abou El-Seoud Ms, 2014, INT J EMERG TECHNOL",0.000153163,4.98E-16,0,0.090118566,0,0
"Abrami Pc, 2015, REV EDUC RES",0.000153163,1.54E-13,0,0.096083943,0,0
"Abramovich S, 2013, COMPUT SCH",0.000153163,1.06E-14,0,0.072471168,0,0
"Abramson Dm, 2015, J BEHAV HEALTH SER R",0.000153163,8.22E-15,0,0.05450872,0,0
"Abubakar Am, 2019, PERS REV",0.000153163,9.07E-12,0,0.068940394,0,0
"Adams R, 2000, PISA 2000 TECHNICAL",0.000153163,2.62E-16,0,0.078775594,0,0
"Adams Wk, 2006, PHYS REV SPEC TOP-PH",0.000153163,2.03E-15,0,0.085329674,0,0
"Adcock P, 2014, DELTA KAPPA GAMMA B",0.000153163,1.24E-14,0,0.098356457,0,0
"Adebisi T A, 2016, J EMERG TRENDS ED RE",0.000153163,7.64E-13,0,0.093491802,0,0
"Adedoyin O O, 2013, INT J ASIAN SOCIAL S",0.000306326,1.58E-15,0.004950052,0.089515609,0.004690199,0
"Adelabu F M, 2019, WORLD T ENG TECHNOL",0.000153163,8.38E-16,0,0.072968472,0,0
"Adeleke A A, 2015, J ED PRACTICE",0.000153163,9.43E-13,0,0.108097816,0,0
"Adelia W S, 2017, INT J SCI BASIC APPL",0.000153163,2.38E-16,0,0.079446587,0,0
"Aderhold J, 2001, J CRYST GROWTH",0.000153163,1.86E-15,0,0.082623606,0,0
"Adesuji Et, 2020, CATALYSTS",0.000153163,0.047788196,0,0.064861267,0,0
"Adhiriyanthi S1, 2021, J PHYS CONF SER",0.004594884,6.33E-15,0.056118441,0.109906574,0.056014934,0
"Adlim M, 2015, J PENDIDIK SAINS IND J PENDIDIK SAINS IND",0.000153163,6.14E-21,0,0.061747543,0,0
"Adodo So, 2013, MEDITERR J SOC SCI",0.000153163,7.35E-13,0,0.094233961,0,0
"Aedo J, 2020, STARS LI",0.000153163,5.77E-16,0,0.087867573,0,0
"Afandi A, 2017, ED HUM DEV J",0.000153163,3.53E-17,0,0.081028085,0,0
"Afandi S, 2019, J PENDIDIK IPA INDON",0.000153163,4.11E-16,0,0.089675443,0,0
"Afdareza M Y, J ED SCI",0.000153163,6.99E-18,0,0.081266103,0,0
"Afolabi Aa, 2015, PROCD SOC BEHV",0.000153163,1.03E-14,0,0.081314685,0,0
"Afriana J, 2017, J INOV PENDIDIK IPA",0.000153163,4.15E-12,0,0.109032915,0,0
"Afriani T, 2019, J SCI LEARNING",0.000153163,2.98E-15,0,0.096413119,0,0
"Afrianto Wf, 2017, PROSIDING SEMNAS BIO",0.000153163,2.89E-16,0,0.077050167,0,0
"Agamuthu P, 2021, WASTE MANAGE RES",0.000153163,3.91E-12,0,0.078804118,0,0
"Agenda, 17,  GOAL",0.000153163,3.90E-12,0,0.108438938,0,0
"Agnihotri R, 2012, J BUS IND MARK",0.000153163,2.79E-12,0,0.068784964,0,0
"Agoestanto A, 2018, UNNES J MATH ED UNNES J MATH ED",0.000153163,1.92E-15,0,0.095090372,0,0
"Agranovich I1, 2021, J PHYS CONF SER",0.002450605,2.37E-08,0.004589957,0.066942818,0.004589957,0
"Aguado Na, 2009, J PUBLIC AFF EDUC",0.000153163,1.57E-16,0,0.085401107,0,0
"Aguirre S, 2017, COMM COM INF SC",0.000153163,0.000281417,0,0.057612043,0,0
"Agung I, 2010, JURNAL PENDIDIKAN DA",0.000153163,1.25E-14,0,0.099544131,0,0
"Agung L, 2015, AM INT J SOCIAL SCI",0.000153163,2.47E-14,0,0.0964644,0,0
"Agus S, 2006, PENGANTAR STA",0.000153163,1.31E-18,0,0.064019219,0,0
"Agustihana S, 2019, JURNAL PENELITIAN FI",0.000459488,4.30E-13,0.003987071,0.100838649,0.003992801,0
"Agustin Ps1, 2021, J PHYS CONF SER",0.002144279,1.31E-17,0.004952164,0.070757426,0.004952657,0
"Agustina T W, 2018, SCIENT EDUC",0.000153163,6.04E-16,0,0.094693179,0,0
"Ahamad Snsh, 2018, J PHYS CONF SER",0.000153163,2.22E-18,0,0.07621905,0,0
"Aharony N, 2018, J LIBR INF SCI",0.000153163,2.50E-14,0,0.097124496,0,0
"Ahmad I, 2015, J BIOMED OPT",0.000306326,3.23E-06,0.007456661,0.083391874,0.007381862,0
"Ahmad I, 2020, PHOTODIAGN PHOTODYN",0.000153163,2.15E-05,0,0.072611408,0,0
"Ahmad Nk, 2019, INT KOMUNIKA J KOMUN INT KOMUNIKA J KOMUN",0.000153163,9.24E-18,0,0.082734588,0,0
"Ahmed H, 2020, LANCET INFECT DIS",0.000153163,9.16E-15,0,0.054477793,0,0
"Ahn J, 2017, MATER DESIGN",0.000153163,4.23E-14,0,0.089192771,0,0
"Ahonen A K, 2018, INT J LEARNING TEACH",0.000153163,3.92E-16,0,0.090021647,0,0
"Ahyani A1, 2021, J PHYS CONF SER",0.003369582,1.08E-16,0.006422984,0.088257161,0.006422984,0
"Aikendhead G S, 2001, SCI COMMUNICATION P",0.000153163,5.37E-15,0,0.09350787,0,0
"Aini F Q, 2019, J PHYS C SER",0.000153163,3.21E-14,0,0.102157688,0,0
"Aini N R, 2019, J PHYS C SER",0.000153163,2.54E-16,0,0.093558788,0,0
"Ainsworth S A, 2006, CONCEPTUAL FRAMEWOR",0.000153163,1.80E-21,0,0.060947491,0,0
"Ainsworth S, 2006, LEARN INSTR",0.000306326,4.13E-18,0.006386575,0.070150745,0.004553455,0
"Ainsworth S, 2008, MODEL MODEL SCI EDUC",0.000153163,1.50E-13,0,0.100099655,0,0
"Airey J, 2006, EUR J PHYS",0.000153163,3.81E-12,0,0.112933077,0,0
"Aiyub, 2021, J PHYS CONF SER",0.000153163,1.46E-14,0,0.094621817,0,0
"Aiyub1, 2021, J PHYS CONF SER",0.003982233,1.66E-12,0.077648339,0.120170805,0.081873435,0
"Aizebeokhai A P, 2009, INTERNATIONAL JOURNAL OF PHYSICAL SCIENCES",0.000153163,3.82E-16,0,0.086051692,0,0
"Ajai Jt, 2013, J EDUC-S AFR",0.000153163,9.23E-15,0,0.073813212,0,0
"Ajzen I, 1991, ORGAN BEHAV HUM DEC",0.000153163,3.43E-12,0,0.068954956,0,0
"Akaygun S, 2016, CHEM EDUC RES PRACT",0.000153163,7.92E-13,0,0.106806917,0,0
"Akaygun S, 2019, ISR J CHEM",0.000153163,2.91E-13,0,0.099857761,0,0
"Akbar S D, 2013, INSTRUMEN PERANGKA",0.000153163,9.16E-15,0,0.094084588,0,0
"Akbulut C K, 2016, I HUMANIT SOC SCI",0.000153163,1.18E-16,0,0.069991317,0,0
"Akbulut H I Cigdem, 2013, SCI TECHNOLOGY B",0.000153163,3.33E-12,0,0.108363347,0,0
"Akcayir M, 2017, EDUC RES REV-NETH",0.000153163,1.60E-15,0,0.080085863,0,0
"Akdon Riduam, 2009, RUMUS DAN DATA DALA",0.000153163,2.71E-16,0,0.088374234,0,0
"Akerlind G, 2010, 13 PAC RIM 1 YEAR H",0.000153163,5.84E-14,0,0.090916686,0,0
"Akerson Vl, 2019, SCI EDUC-NETHERLANDS",0.000153163,3.38E-12,0,0.108916507,0,0
"Akgun A, 2016, SCI ED INT",0.000153163,1.56E-13,0,0.107280764,0,0
"Akinbobola A O, 2010, AM EURASIAN J SCI RE",0.000153163,1.17E-14,0,0.099102928,0,0
"Akinbobola Ao, 2009, AUST J TEACH EDUC",0.000153163,4.07E-14,0,0.097647428,0,0
"Akker J V D, 2009, ED DESIGN RE",0.000153163,5.46E-16,0,0.091023157,0,0
"Akker Jvd, 2013, EDUCATIONAL DESIGN RESEARCH ",0.000153163,2.31E-15,0,0.082659172,0,0
"Akkoyunlu B, 2017, J VISUAL LITERACY",0.000153163,3.18E-16,0,0.085198283,0,0
"Aktamis H, 2008, ASIA PACIFIC FORUM S",0.000153163,1.50E-16,0,0.083179392,0,0
"Aktamis H, 2008, ASIAPACIFIC FORUM SC",0.000153163,1.03E-14,0,0.094553301,0,0
"Aktas Gs, 2013, PROCD SOC BEHV",0.000153163,2.72E-14,0,0.106278385,0,0
"Akyuz Hi, 2009, PROCD SOC BEHV",0.000153163,1.18E-16,0,0.083014406,0,0
"Al Mamun Ma1, 9999, INTERACT TECHNOL SMA",0.01577577,6.17E-10,0.152608398,0.129623379,0.150490068,0
"Alacaci C M, 2010, INT J ELECT MECH MEC",0.000153163,2.10E-16,0,0.082816444,0,0
"Alaimo Ls, 2020, SUSTAINABILITY-BASEL",0.000153163,1.79E-11,0,0.068975353,0,0
"Alamsyah M1, 2021, J PHYS CONF SER",0.003063256,1.12E-15,0.017682976,0.092211002,0.017152847,0
"Al-Balushi S, 2012, SCI ED INT",0.000306326,3.69E-12,0.005136479,0.111145158,0.004935222,0
"Alberta L, 2004, FOCUS INQUIRY TEACH",0.000153163,1.13E-14,0,0.089134323,0,0
"Aldallal Sn, 2019, BRIT J ORAL MAX SURG",0.000153163,4.83E-14,0,0.107259615,0,0
"Aldila M S, 2018, J SCI LEARN",0.000153163,3.26E-14,0,0.094187741,0,0
"Alhaddad I, 2015, J MATH ED",0.000153163,1.16E-16,0,0.079972073,0,0
"Alhalafawy Waleed Salim, 2019, INTERNATIONAL JOURNAL OF INTERACTIVE MOBILE TECHNOLOGIES",0.000153163,2.21E-15,0,0.095404398,0,0
"Ali Mk1, 2021, J PHYS CONF SER",0.001991117,1.28E-17,0.00367281,0.068391557,0.00367281,0
"Ali Mm, 2020, COMPARE",0.000153163,5.20E-18,0,0.076409938,0,0
"Ali Z1, 2022, LASER MED SCI",0.018073212,0.000317989,0.034181473,0.078295698,0.034175556,0
"Alismail H A, 2015, J ED PRACTICE",0.000153163,2.37E-14,0,0.09213813,0,0
"Al-Juda M Q B, 2017, J ED LEARN",0.000153163,1.26E-14,0,0.092349255,0,0
"Allen Ie, 2007, LIKERT SCALES DATA ",0.000153163,9.72E-15,0,0.091641519,0,0
"Allie S, 1998, INT J SCI EDUC",0.000153163,1.15E-14,0,0.100253359,0,0
"Allred Zr1, 2022, J CHEM EDUC",0.006279675,3.93E-13,0.033740694,0.113779342,0.033728476,0
"Almeida Pa, 2012, PROCD SOC BEHV",0.000153163,3.71E-12,0,0.112230339,0,0
"Al-Nakhal M, 2017, EUR ACAD RES",0.000153163,5.12E-20,0,0.066164027,0,0
"Al-Naqbi Ak, 2018, INT J SUST HIGHER ED",0.000153163,1.60E-16,0,0.08312644,0,0
"Alsaffar Ah, 2017, INT J INTELL COMPUT",0.000153163,2.79E-17,0,0.072991313,0,0
"Alt D, 2018, LEARNING ENVIRON RES",0.000153163,1.79E-15,0,0.080709562,0,0
"Amalina I K, 2019, JURNAL RISET PENDIDI",0.000153163,1.53E-16,0,0.088009705,0,0
"Amaral G, 2013, J PETROL",0.000153163,3.10E-17,0,0.081736126,0,0
"Ambusaidi A, 2018, J TURKISH SCI ED",0.000153163,1.25E-14,0,0.09530413,0,0
"Amelia N, 2019, INDONESIAN J SCI TEC",0.000153163,9.94E-18,0,0.076370612,0,0
"Amelia R, 2018, ADV SOC SCI EDUC HUM",0.000153163,8.90E-16,0,0.096675798,0,0
"American Association For The Advancement Of Science, 2020, SCI ASS 202",0.000153163,4.10E-18,0,0.074248024,0,0
"Amida N, 2018, JURNAL PENDIDIKAN DA",0.000153163,2.12E-16,0,0.082713625,0,0
"Amiel T, 2008, EDUC TECHNOL SOC",0.000153163,3.59E-18,0,0.067239266,0,0
"Amijaya L S, 2018, J PIJAR MIPA",0.000153163,3.36E-12,0,0.111631645,0,0
"Amin A M, 2016, PROSIDING SEMINAR NA",0.000153163,1.85E-18,0,0.075928316,0,0
"Amini S1, 2021, J PHYS CONF SER",0.002756931,3.71E-13,0.005442621,0.099416808,0.005410396,0
"Amintoko G, 2017, J MAT PENDIDIK MAT",0.000153163,4.63E-19,0,0.069808718,0,0
"Amintoko G, 2017, SUPREMUM J MATH ED S",0.000153163,6.78E-23,0,0.058215117,0,0
"Amoruso S, 2003, PHYS REV B",0.000153163,1.19E-06,0,0.051584511,0,0
"Amsel E, 2008, COGNITIVE DEV",0.000153163,1.33E-11,0,0.115809639,0,0
"Amtiningsih S, 2016, P BIOL ED C",0.000153163,5.87E-16,0,0.099024768,0,0
"Amua-Sekyi Et, 2016, J ED PRACTICE",0.000153163,1.33E-13,0,0.094122565,0,0
"Anagun Ss, 2018, INT J INSTR",0.000153163,2.23E-16,0,0.077010179,0,0
"Anam Rs, 2019, J PHYS CONF SER",0.000153163,3.88E-14,0,0.101254633,0,0
"Ananiadou K, 2009, OECD ED WORKING PAPE",0.000153163,3.92E-17,0,0.088474829,0,0
"Anas M, 2014, PROS PLUR DALAM EKON",0.000153163,6.39E-15,0,0.083374836,0,0
"Andam E, 2015, ADV RES",0.000153163,1.15E-17,0,0.074566863,0,0
"Andam R, 2015, APPL RES SPORT MANAG",0.000153163,1.29E-18,0,0.066082327,0,0
"Anderson Jr, 1994, J EXP PSYCHOL LEARN",0.000153163,2.72E-17,0,0.075204165,0,0
"Anderson L W, 2001, TAXONOMY LEARNING AS",0.000153163,1.68E-13,0,0.098758149,0,0
"Anderson L W, KERANGKA LANDASAN U",0.000153163,1.42E-15,0,0.085045134,0,0
"Anderson Lw, 2001, TAXONOMY LEARNING T",0.000153163,1.71E-18,0,0.076504845,0,0
"Anderson Rh, 1994, PEMILIHAN DAN PENGE",0.000153163,5.87E-21,0,0.061640279,0,0
"Andersson B, 2006, INT J SCI EDUC",0.000153163,1.89E-16,0,0.089838321,0,0
"Andersson K, 2019, CULT STUD SCI EDUCAT",0.000153163,1.13E-16,0,0.073342245,0,0
"Andini S, 2018, J PHYS CONF SER",0.000153163,3.64E-16,0,0.081351159,0,0
"Andreatos As, 2009, MATH COMPUT SCI ENG",0.000153163,1.02E-16,0,0.079242169,0,0
"Andriani R1, 2021, J PHYS CONF SER",0.002910093,1.94E-14,0.005506682,0.090063868,0.005506682,0
"Andriani Y1, 2021, J PHYS CONF SER",0.003982233,4.92E-11,0.049330442,0.124701568,0.049320584,0
"Andrini Vs, 2016, J ED PRACTICE",0.000153163,4.81E-15,0,0.083960238,0,0
"Anggaryani M1, 2021, J PHYS CONF SER",0.004594884,7.88E-12,0.008864392,0.103132355,0.008864392,0
"Anggereini E, 2019, INJOURNAL PHYS C SER",0.000153163,1.41E-14,0,0.102895056,0,0
"Anggoro S, 2019, EURASIA J MATH SCI T",0.000153163,1.22E-14,0,0.101304908,0,0
"Anggraeni N, 2017, J PHYS CONF SER",0.000153163,3.16E-16,0,0.079361606,0,0
"Anggraeni Nr1, 2021, J PHYS CONF SER",0.00382907,3.07E-13,0.034283741,0.099498621,0.034296399,0
"Anggraeni R D, 2007, J PILAR SAINS",0.000153163,1.06E-16,0,0.071186367,0,0
"Anggraeni Re1, 2021, J PHYS CONF SER",0.004594884,4.53E-15,0.029500871,0.098507823,0.029594076,0
"Anggraini D F, 2018, ANAL KESALAHAN DALA",0.000153163,1.26E-18,0,0.064014197,0,0
"Anggresta V, 2015, J EC EC EC ED",0.000153163,3.63E-18,0,0.067242036,0,0
"Anghileri J, 2006, J MATH TEACH EDUC",0.000306326,8.91E-13,0.010037135,0.101661399,0.007248504,0
"Angraini G, 2014, PROS MATH SCI FOR 20",0.000153163,3.01E-14,0,0.09042811,0,0
"Angreanisita W, 2019, J MATH ED RES",0.000153163,1.69E-18,0,0.071215873,0,0
"Angriani V1, 2021, J PHYS CONF SER",0.003216419,8.65E-24,0.006117597,0.055051054,0.006117597,0
"Anthony S, 1998, J CHEM EDUC",0.000153163,7.12E-13,0,0.095029474,0,0
"Anton H, 2013, ELEMENTARY LINEAR AL",0.000153163,2.10E-14,0,0.09264804,0,0
"Anwarudin M1, 2021, J PHYS CONF SER",0.002297442,1.46E-14,0.005310997,0.092948764,0.005152041,0
"Apriani H, 2016, JURNALINOVASI DAN PE",0.000153163,5.38E-15,0,0.083999125,0,0
"Apriliani L R, 2016, INT C MATH SCI ED",0.000153163,3.01E-17,0,0.087955167,0,0
"Arafah S F, 2012, J BIOL EDUC",0.000153163,1.56E-16,0,0.08614934,0,0
"Arcavi A, 1994, LEARN MATH",0.000153163,2.99E-18,0,0.06816592,0,0
"Ardiyani Sm, 2018, J MATH ED",0.000153163,4.86E-15,0,0.084709698,0,0
"Arifin A T, 2014, KREANO",0.000153163,2.05E-15,0,0.088537217,0,0
"Arifin Ms, 2013, HUBUNGAN ANTARA KET",0.000153163,7.31E-19,0,0.069313658,0,0
"Arikunto S, 2013, RES PROCEDURE PRACT",0.000153163,4.59E-16,0,0.093779176,0,0
"Aripin I1, 2021, J PHYS CONF SER",0.003216419,5.88E-15,0.010909561,0.100136501,0.010571843,0
"Aripin I21, 2021, J PHYS CONF SER",0.004135396,3.54E-15,0.007949216,0.086201661,0.007949216,0
"Ariyanto L, 2017, J PHYS CONF SER",0.000153163,2.40E-15,0,0.088609313,0,0
"Arlin Pk, 1977, DEV PSYCHOL",0.000153163,1.49E-15,0,0.081783222,0,0
"Armitage R, 2020, LANCET GLOB HLTH",0.000153163,8.83E-13,0,0.096899627,0,0
"Armstrong T, 2009, MULTIPLE INTELLIGENC",0.000153163,1.59E-16,0,0.088166583,0,0
"Arora A K, 2020, INDIAN J MANAG",0.000153163,8.17E-25,0,0.052205688,0,0
"Arridge S, 2019, ACTA NUMER",0.000153163,8.18E-11,0,0.063103465,0,0
