ND,DC,EC,LC,CC,BC,FR
" Valiee S, 2016, ACTA MEDICA MEDITERR",0.000309917,0.001508117,0.020182997,0.108267717,0.017130562,0
" Valipour Ns, 2012, COMPLEMENT MED J FAC",0.000103306,5.51E-16,0,0.082277943,0,0
" Valkovic T, 2002, VIRCHOWS ARCH",0.000103306,4.66E-19,0,0.06945441,0,0
" Vallance P, 1992, J CARDIOVASC PHARM",0.000103306,1.18E-19,0,0.069446437,0,0
" Vallance P, 2004, ARTERIOSCL THROM VAS",0.000103306,1.18E-19,0,0.069446437,0,0
" Vallerand Rj, 1989, CAN PSYCHOL",0.000103306,6.43E-13,0,0.093778458,0,0
" Valtuena J, 2014, NUTR HOSP",0.000103306,2.84E-22,0,0.067262393,0,0
" Van Acker K, 2009, DIABETES METAB",0.000103306,3.50E-08,0,0.100984811,0,0
" Van Amsterdam J, 2010, REGUL TOXICOL PHARM",0.000103306,0.001259716,0,0.100119978,0,0
" Van Bruaene N, 2008, J ALLERGY CLIN IMMUN",0.000103306,3.34E-28,0,0.054281997,0,0
" Van Campenhout A, 2006, DIABETES-METAB RES",0.000103306,2.89E-13,0,0.092504109,0,0
" Van Der Bij Ak, 2012, CLIN MICROBIOL INFEC",0.000103306,2.09E-31,0,0.049120599,0,0
" Van Der Veldt Aam, 2010, DISCOV MED",0.000103306,1.16E-19,0,0.069465375,0,0
" Van Dijk Gp, 2013, FRONT AGING NEUROSCI",0.000103306,7.85E-16,0,0.079982814,0,0
" Van Dijk Ta, 1998, IDEOLOGY MULTIDISCI",0.000103306,3.01E-13,0,0.093704019,0,0
" Van Driel M, 2006, FASEB J",0.000103306,2.82E-22,0,0.067169047,0,0
" Van Eerde W, 2000, APPL PSYCHOL-INT REV",0.000103306,3.69E-16,0,0.082389991,0,0
" Van Gaal Lf, 2006, EUR NEUROPSYCHOPHARM",0.000103306,1.87E-09,0,0.107641669,0,0
" Van Gastel A, 2014, TIJDSCHR PSYCHIATR",0.000103306,0.001757299,0,0.100186297,0,0
" Van Gogh Cdl, 2006, CANCER-AM CANCER SOC",0.000103306,1.08E-09,0,0.072584394,0,0
" Van Gogh Cdl, 2012, J VOICE",0.000103306,1.08E-09,0,0.072584394,0,0
" Van Hamont D, 2006, HUM REPROD",0.000103306,4.65E-10,0,0.113287925,0,0
" Van Hensbroek Pb, 2009, WORLD J SURG",0.000103306,3.61E-16,0,0.085897845,0,0
" Van Ijzendoorn Mh, 1996, CLIN PSYCHOL REV",0.000103306,7.37E-16,0,0.082540332,0,0
" Van Kimmenade Rrj, 2010, EUR J HEART FAIL",0.000103306,1.41E-15,0,0.082856849,0,0
" Van Manen M, 2006, RES LIVED EXPERIENCE",0.000103306,5.84E-13,0,0.096641508,0,0
" Van Manen Max, 2014, PHENOMENOLOGY PRACTI",0.000103306,5.84E-13,0,0.096641508,0,0
" Van Mieghem Cag, 2006, J AM COLL CARDIOL",0.000103306,3.34E-18,0,0.078914759,0,0
" Van Mierlo Ml, 2014, INT J STROKE",0.000103306,7.35E-16,0,0.075888237,0,0
" Van Praag H, 2000, NAT REV NEUROSCI",0.000103306,1.21E-06,0,0.076410596,0,0
" Van Quyen Ml, 2003, J PHYSIOL-PARIS",0.000103306,0.001170165,0,0.100182149,0,0
" Van Rijn Mje, 2006, STROKE",0.000103306,9.54E-16,0,0.079229963,0,0
" Van Rooij E, 2011, CIRC RES",0.000103306,1.15E-19,0,0.069269521,0,0
" Van Rosmalen L, 2016, HIST PSYCHOL",0.000206612,0.002942433,5.44E-05,0.106521117,4.86E-05,0
" Van Son Mac, 2013, QUAL LIFE RES",0.000103306,5.51E-16,0,0.082277943,0,0
" Van Wijk Ch, 2014, INT J OCCUP MED ENV",0.000103306,1.03E-09,0,0.115328711,0,0
" Van Wijk R, 2008, INDIAN J EXP BIOL",0.000103306,1.63E-15,0,0.078391992,0,0
" Van Wingen Ga, 2011, MOL PSYCHIATR",0.000103306,7.37E-16,0,0.082540332,0,0
" Van Wolfswinkel Me, 2013, MALARIA J",0.000103306,3.64E-16,0,0.084991308,0,0
" Van Wyk L, 2004, RELATIONSHIP PROCRA",0.000103306,3.69E-16,0,0.082389991,0,0
" Van Zele T, 2006, ALLERGY",0.000103306,1.67E-28,0,0.05430636,0,0
" Vanbeeck Ef, 1997, J TRAUMA",0.000103306,2.90E-13,0,0.092544791,0,0
" Vancampfort D, 2011, SCHIZOPHR RES",0.000103306,1.03E-09,0,0.115328711,0,0
" Vanderkolk Ba, 1989, AM J PSYCHIAT",0.000103306,7.37E-16,0,0.082540332,0,0
" Vanderkolk Ba, 1995, NATO ADV SCI INST SE",0.000103306,7.37E-16,0,0.082540332,0,0
" Vanderkooy K, 1993, INT J OBESITY",0.000103306,4.01E-07,0,0.094788586,0,0
" Vanderlei Franciele Marques, 2013, INT ARCH MED",0.000103306,3.44E-13,0,0.084460344,0,0
" Vanderlelie J, 1983, J CLIN PATHOL",0.000103306,6.80E-19,0,0.080278653,0,0
" Vanderlinden S, 1984, ARTHRITIS RHEUM",0.000206612,6.81E-19,0.007821227,0.078015442,0.007821227,0
" Vanderloo B, 1997, BAILLIERE CLIN HAEM",0.000103306,4.22E-22,0,0.068698281,0,0
" Vanderpump Mpj, 2011, BRIT MED BULL",0.000103306,7.23E-07,0,0.12111809,0,0
" Vaneechoutte M, 2011, MANUAL CLIN MICROBIO",0.000103306,4.25E-22,0,0.069216028,0,0
" Vaneeden Pj, 1985, S AFR MED J",0.000103306,4.30E-22,0,0.069523249,0,0
" Vanholder R, 1993, J AM SOC NEPHROL",0.000103306,4.26E-22,0,0.069366813,0,0
" Vanne D, 2018, ACTA MEDICA MEDITERR",0.000103306,1.87E-16,0,0.078976568,0,0
" Vanni D, 2008, J MED BIOGR",0.000206612,3.03E-13,0.000294702,0.093769374,0.000294702,0
" Vanni D, 2014, MED STORIA ANNO 14",0.000206612,3.03E-13,0.000294702,0.093769374,0.000294702,0
" Vanni D, 2017, ATT CONV NAZ STOR S",0.000103306,3.02E-13,0,0.093751211,0,0
" Vanni D, 2017, GENESI CROCE ROSSA M",0.000103306,1.31E-15,0,0.078981723,0,0
" Vanni D, 2018, INTERN EMERG MED",0.000103306,1.87E-16,0,0.078976568,0,0
" Vanni D, INTERNAL EMERGENCY ",0.000206612,3.03E-13,0.000294702,0.093769374,0.000294702,0
" Vanni P, 2013, STORIA CROCE ROSSA I",0.000206612,3.03E-13,0.000294702,0.093769374,0.000294702,0
" Varaiya A, 2008, INDIAN J MED MICROBI",0.000103306,3.34E-28,0,0.054446257,0,0
" Vardar E, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001728418,0,0.101340034,0,0
" Vardareli E, 2004, DIGEST LIVER DIS",0.000103306,1.11E-12,0,0.079996033,0,0
" Varela F J, 1996, J CONSCIOUSNESS STUD",0.000103306,0.001170165,0,0.100182149,0,0
" Vargas-Alarcon G, 2014, GENE",0.000103306,9.52E-16,0,0.079226073,0,0
" Vargo D, 2009, AM SURGEON",0.000103306,3.61E-16,0,0.085897845,0,0
" Varo Jj, 2003, INT J EPIDEMIOL",0.000103306,4.55E-19,0,0.065902345,0,0
" Varol E, 2010, SCAND J CLIN LAB INV",0.000103306,2.66E-25,0,0.06077806,0,0
" Varrassi G, 2016, J PSYCHIAT",0.000103306,0.00091088,0,0.100138622,0,0
" Vasan Rs, 2002, JAMA-J AM MED ASSOC",0.000103306,2.81E-06,0,0.102070944,0,0
" Vashishta R, 2012, OTOLARYNG HEAD NECK",0.000103306,7.23E-07,0,0.12111809,0,0
" Vashistha T, 2016, AM J KIDNEY DI",0.000103306,2.11E-15,0,0.082873874,0,0
" Vassilaki M, 2015, PREV MED",0.000103306,2.08E-21,0,0.068247836,0,0
" Vassilakopoulou M, 2010, VASC PHARMACOL",0.000103306,1.18E-19,0,0.069446437,0,0
" Vatandoost H, 2006, ACTA TROP",0.000103306,7.10E-07,0,0.10377136,0,0
" Vatandoost H, 2012, ASIAN PAC J TROP MED",0.000103306,7.10E-07,0,0.10377136,0,0
" Vatankhah M A, 2012, HEALTH INFO MANAG",0.000103306,3.66E-16,0,0.081720866,0,0
" Vatansever O, 2014, TURK SOC CARDIOL TUR",0.000103306,9.91E-17,0,0.066147328,0,0
" Vatsis Kp, 1993, ARCH BIOCHEM BIOPHYS",0.000103306,4.66E-10,0,0.113301185,0,0
" Vatsis Kp, 1995, PHARMACOGENETICS",0.000103306,4.66E-10,0,0.113301185,0,0
" Vaziri M, 2009, ACTA MED IRAN",0.000103306,4.63E-10,0,0.115833812,0,0
" Vazirinejad R, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001506175,0,0.106364276,0,0
" Vecchio D, 2011, MINERVA PEDIATR",0.002995868,0.066416814,0.000129876,0.104472457,0.000114994,0
" Vecchio I, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001436258,0,0.102021458,0,0
" Vedovati Mc, 2013, J THROMB HAEMOST",0.000103306,5.03E-22,0,0.066834212,0,0
" Vega C, 2011, EPILEPSIA",0.000103306,0.001698877,0,0.099645887,0,0
" Vega-Cordova X, 2010, LARYNGOSCOPE",0.000103306,4.66E-10,0,0.113306489,0,0
" Vege Ss, 2009, AM J GASTROENTEROL",0.000103306,2.08E-31,0,0.04903401,0,0
" Vehapoglu A, 2014, ANEMIA",0.000103306,4.60E-10,0,0.113333021,0,0
" Velasco Hf, 2015, J PEDIAT-BRAZIL",0.000103306,0.001547118,0,0.101297614,0,0
" Velasco R, 2010, J PERIPHER NERV SYST",0.000103306,1.16E-19,0,0.069420539,0,0
" Vendrame M, 2008, PEDIATR NEUROL",0.000103306,0.001514346,0,0.101405854,0,0
" Veneziano L, 1997, AM J HEALTH BEHAV",0.000103306,9.91E-17,0,0.066147328,0,0
" Venkatesh B, 2009, ANAESTH INTENS CARE",0.000103306,6.80E-19,0,0.080278653,0,0
" Venugopal Sk, 2002, CIRCULATION",0.000103306,2.89E-22,0,0.058386412,0,0
" Veprekova B, 2013, VNITR LEK",0.000103306,6.16E-20,0,0.058438579,0,0
" Verbalis Jg, 2013, AM J MED",0.000103306,4.87E-10,0,0.114032608,0,0
" Verbos Ak, 2007, J BUS ETHICS",0.000103306,2.92E-13,0,0.095807435,0,0
" Verdam Fj, 2011, WORLD J SURG",0.000103306,3.61E-16,0,0.085897845,0,0
" Verde F, 2012, J COMPUT ASSIST TOMO",0.000103306,4.66E-10,0,0.113303837,0,0
" Verhagen E, 2004, AM J SPORT MED",0.000103306,7.85E-16,0,0.079982814,0,0
" Verissimo R, 1998, PSYCHOTHER PSYCHOSOM",0.000103306,4.71E-10,0,0.113348946,0,0
" Vermeersch Sj, 2008, J HYPERTENS",0.000103306,2.89E-22,0,0.058386412,0,0
" Verrotti A, 2013, EUR J NEUROL",0.002169421,0.06430603,0.000164676,0.10682676,0.000162617,0
" Verrotti A, 2015, J NEUROL",0.001342975,0.038752567,0.003097378,0.119088628,0.00306329,0
" Verrotti A, 2015, PEDIATR OBES",0.003202479,0.080181744,0.000452003,0.107162626,0.00042721,0
" Verrotti A, 2017, EUR J PAEDIATR NEURO",0.00196281,0.056643303,0.00016677,0.106805543,0.000165686,0
" Verrotti A, 2018, ACTA NEUROL SCAND",0.000619835,0.017472346,3.63E-06,0.101458997,1.15E-06,0
" Vershoor Cc, 2007, STRATEGIC FINANCE",0.000103306,2.92E-13,0,0.095807435,0,0
" Vestergaard P, 2012, INT J CARDIOL",0.000103306,4.25E-22,0,0.068851713,0,0
" Vgontzas An, 2003, J INTERN MED",0.000103306,8.58E-07,0,0.108352549,0,0
" Viana Bd, 2009, REV BRAS PSIQUIATR",0.000103306,0.001757299,0,0.100186297,0,0
" Victora Cg, 2008, LANCET",0.000103306,0.001950441,0,0.100173855,0,0
" Vidovich Mi, 2009, CARDIOVASC PSYCHIAT",0.000103306,2.90E-13,0,0.09254833,0,0
" Vieira D, 2015, ANN OCCUP HYG",0.000103306,2.90E-13,0,0.093751211,0,0
" Vieno A, 2005, EPIDEMIOL PSICHIAT S",0.000103306,3.23E-10,0,0.066368648,0,0
" Viets Vcl, 1997, CLIN PSYCHOL REV",0.000103306,2.85E-13,0,0.066257803,0,0
" Viggiano A, 2009, J DIABETES COMPLICAT",0.001033058,0.014444459,3.35E-05,0.100782942,3.15E-05,0
" Viggiano A, 2010, NEUROSCIENCE",0.001342975,0.018005978,9.27E-05,0.101033295,8.37E-05,0
" Viggiano A, 2014, J SPORT SCI",0.00268595,0.054576747,0.001239569,0.107826319,0.001051206,0
" Viggiano E, 2016, FRONT CELL NEUROSCI",0.000413223,0.010094967,1.61E-06,0.100439944,1.30E-06,0
" Viggiano E, 2016, NEUROPSYCH DIS TREAT",0.002272727,0.044066957,0.000472185,0.105315839,0.000415255,0
" Viggiano E, NEUROPSYCHIATR DIS",0.000103306,0.001757299,0,0.100186297,0,0
" Vijan S, 2003, ANN INTERN MED",0.000103306,2.81E-06,0,0.102070944,0,0
" Viktorinova A, 2009, METABOLISM",0.000103306,2.21E-11,0,0.084209061,0,0
" Vila J, 2007, J ANTIMICROB CHEMOTH",0.000103306,4.25E-22,0,0.069216028,0,0
" Vila N, 2000, STROKE",0.000103306,3.66E-16,0,0.084676079,0,0
" Villano I, 2017, FRONT BEHAV NEUROSCI",0.003615702,0.08811946,0.000838168,0.107622521,0.000826847,0
" Villegas R, 2008, J NUTR",0.000103306,3.20E-25,0,0.059294106,0,0
" Villela Nivaldo Ribeiro, 2006, CLINICS",0.000103306,1.18E-19,0,0.069446437,0,0
" Villinger F, 1999, J INFECT DIS",0.000103306,1.69E-21,0,0.069795948,0,0
" Vina Er, 2013, JCR-J CLIN RHEUMATOL",0.000103306,3.46E-13,0,0.076894968,0,0
" Vincent Am, 2004, ENDOCR REV",0.000206612,3.50E-08,0.013544788,0.101124065,0.013544788,0
" Vincent Am, 2011, NAT REV NEUROL",0.000103306,3.50E-08,0,0.100984811,0,0
" Vincent Jl, 2009, JAMA-J AM MED ASSOC",0.000103306,2.67E-25,0,0.061026352,0,0
" Vincent Jl, 2013, EXPERT REV ANTI-INFE",0.000103306,8.04E-19,0,0.076601671,0,0
" Vincenzino J V, 1991, STAT BULL METROP INSUR CO",0.000103306,2.91E-13,0,0.096008887,0,0
" Vinci M, 2001, ANN RHEUM DIS",0.000103306,9.55E-08,0,0.088489103,0,0
" Viner R, 2017, LANCET",0.000103306,1.10E-12,0,0.084581375,0,0
" Vinik Ai, 2016, NEW ENGL J MED",0.000103306,3.50E-08,0,0.100984811,0,0
" Vinnedge Lmp, 2011, ONCOGENE",0.000103306,1.82E-16,0,0.078261432,0,0
" Vinoth R, 2017, BIOMED RES-INDIA",0.000103306,5.90E-08,0,0.07885947,0,0
" Vinz H, 2012, Z FUER ORTHOPAEDIE U",0.000103306,1.38E-10,0,0.068579525,0,0
" Vinz H, 2016, Z ORTHOP UNFALL",0.000103306,1.38E-10,0,0.068579525,0,0
" Virchow Jc, 2004, RESP MED",0.000103306,6.16E-20,0,0.058438579,0,0
" Virchow Jc, 2005, CURR MED RES OPIN",0.000103306,6.16E-20,0,0.058438579,0,0
" Visser Mm, 2015, ARCH PHYS MED REHAB",0.000103306,7.35E-16,0,0.075888237,0,0
" Visser Sn, 2015, J PEDIATR-US",0.000103306,0.001359972,0,0.101717,0,0
" Viswanathan K, 2010, J AM COLL CARDIOL",0.000103306,2.12E-21,0,0.068277681,0,0
" Viswanathan M, 2012, ANN INTERN MED",0.000103306,7.35E-16,0,0.075888237,0,0
" Vitali C, 2002, ANN RHEUM DIS",0.000103306,5.43E-10,0,0.090091767,0,0
" Vitali M, 2017, J NEUROSURG SCI",0.000103306,1.67E-28,0,0.054278345,0,0
" Vitaliti G, 2015, HUM VACC IMMUNOTHER",0.000309917,4.69E-10,0.005751119,0.11381005,0.005751119,0
" Vitaliti G, 2017, INT J IMMUNOPATH PH",0.000103306,4.68E-10,0,0.113687079,0,0
" Vitkauskiene A, 2010, MEDICINA-LITHUANIA",0.000103306,2.09E-31,0,0.049120599,0,0
" Vizioli L, 2009, INT J CLIN PRACT",0.000103306,2.66E-25,0,0.06077806,0,0
" Vlachopoulos C, 2010, J AM COLL CARDIOL",0.000206612,4.57E-19,0.008026216,0.066070575,0.008026216,0
" Vogelsang Tw, 2008, SCAND J MED SCI SPOR",0.000103306,1.03E-09,0,0.115328711,0,0
" Vogelstein B, 2000, NATURE",0.000103306,1.85E-16,0,0.081423909,0,0
" Volek Js, 2016, METABOLISM",0.000103306,5.36E-10,0,0.091231245,0,0
" Vollmer Tl, 1993, ARCH NEUROL-CHICAGO",0.000103306,4.78E-10,0,0.113388778,0,0
" Volti Gl, 2011, CARDIOVASC DIABETOL",0.000206612,0.001546208,8.03E-05,0.102585841,3.86E-05,0
" Von Gontard A, 2006, DEV MED CHILD NEUROL",0.000103306,0.002838693,0,0.100211189,0,0
" Von Hertzen L, 2006, J ALLERGY CLIN IMMUN",0.000103306,1.67E-28,0,0.054226046,0,0
" Von Piekartz H, 2013, MANUAL THER",0.000103306,3.04E-13,0,0.093707648,0,0
" Voors Aa, 2009, EUR HEART J",0.000103306,1.67E-28,0,0.05430636,0,0
" Vornberger W, 1994, ENDOCRINOLOGY",0.000103306,0.001259716,0,0.100119978,0,0
" Vorou R, 2007, CURR OPIN INFECT DIS",0.000103306,4.30E-22,0,0.069523249,0,0
" Vos T, 2015, LANCET",0.000103306,7.35E-16,0,0.075888237,0,0
" Vrieze A, 2010, DIABETOLOGIA",0.000309917,4.14E-06,7.97E-05,0.095659736,7.72E-05,0
" Vu Alexander, 2014, PLOS CURR",0.000103306,9.26E-16,0,0.082644628,0,0
" Vuijk Pj, 2011, J LEARN DISABIL-US",0.000103306,1.21E-06,0,0.076411803,0,0
" Vuilleumier N, 2008, THROMB RES",0.000103306,8.06E-19,0,0.077094616,0,0
" Vuilleumier P, 1996, NEUROLOGY",0.000103306,2.23E-11,0,0.095378855,0,0
" Vuletic Ms, 2014, J BUON",0.000103306,2.02E-06,0,0.084391128,0,0
" Vupputuri Anjith, 2015, INDIAN HEART J",0.000103306,2.12E-21,0,0.068277681,0,0
" Vural B, TUR FAM PHYSICIAN",0.000103306,2.51E-10,0,0.089353296,0,0
" Vural Mutlu, 2006, ANADOLU KARDIYOL DERG",0.000103306,2.90E-13,0,0.09254833,0,0
" Vural V, 2013, TURK J SURG",0.000103306,7.35E-16,0,0.087565357,0,0
" Vyhnanek L, 1999, INT J OSTEOARCHAEOL",0.000103306,1.11E-09,0,0.074753653,0,0
" Vyshka G, 2014, BMJ CASE RE",0.000206612,0.002899339,5.72E-07,0.100256856,4.58E-07,0
" W World Health Organisation, 2001, INT CLASS FUNCT DI",0.000103306,3.46E-13,0,0.076894968,0,0
" Wabe Nt, 2011, N AM J MED SCI",0.000103306,2.51E-10,0,0.089353296,0,0
" Wade Wg, 2013, PHARMACOL RES",0.000103306,1.81E-16,0,0.081375994,0,0
" Wadhwa L, 2016, J OBSTET GYN INDIA",0.000103306,2.96E-13,0,0.095268089,0,0
" Wagan Aa, 2016, PAK J MED SCI",0.000103306,2.48E-09,0,0.080409357,0,0
" Wagener G, 2006, ANESTHESIOLOGY",0.000103306,7.06E-07,0,0.10375134,0,0
" Wagenlehner Fme, 2006, INT J ANTIMICROB AG",0.000103306,9.11E-16,0,0.082523444,0,0
" Wahabi Hayfaa A, 2012, BMC RES NOTES",0.000103306,1.99E-28,0,0.053024244,0,0
" Waitley Dd, 1948, J AM OSTEOPATH ASSOC",0.000103306,3.04E-13,0,0.093658688,0,0
" Wajchenberg Bl, 2000, ENDOCR REV",0.000103306,4.01E-07,0,0.094788586,0,0
" Wakashin H, 2009, INT ARCH ALLERGY IMM",0.000103306,3.34E-28,0,0.054281997,0,0
" Walboomers Jmm, 1999, J PATHOL",0.000103306,4.65E-10,0,0.113287925,0,0
" Waldron M, 2016, J STRENGTH COND RES",0.000103306,1.79E-12,0,0.091119604,0,0
" Walford Dm, 1977, BRIT J HAEMATOL",0.000103306,2.89E-13,0,0.092504109,0,0
" Walker J, 2003, J RHEUMATOL",0.000103306,5.43E-10,0,0.090091767,0,0
" Walker K, 1957, STORY ME",0.000103306,3.02E-13,0,0.093751211,0,0
" Walker Lm, 2001, TOXICOL SCI",0.000103306,4.64E-10,0,0.113290576,0,0
" Walker Lo, 2007, JOGNN-J OBST GYN NEO",0.000103306,5.42E-10,0,0.095178164,0,0
" Walker Nm, 2010, HEPATOLOGY",0.000103306,4.75E-10,0,0.114032608,0,0
" Walker S, 1995, AM J KIDNEY DIS",0.000103306,5.41E-10,0,0.089492077,0,0
" Wall Ca, 2005, J NEUROPSYCH CLIN N",0.000103306,4.66E-10,0,0.113301185,0,0
" Wallace Hj, 1998, J INVEST DERMATOL",0.000103306,2.93E-13,0,0.096554751,0,0
" Wallace Mj, 2003, J PHARMACOL EXP THER",0.000103306,4.81E-10,0,0.114653906,0,0
" Wallace S, 1984, CANCER",0.000103306,4.61E-10,0,0.113264064,0,0
" Wallace Tm, 2004, DIABETES CARE",0.000103306,3.56E-12,0,0.100304644,0,0
" Wallach Hs, 2008, J FAM VIOLENCE",0.000103306,4.63E-10,0,0.113282621,0,0
" Wallach V, 2014, SNAKES WORLD CATALO",0.000103306,7.15E-07,0,0.10379584,0,0
" Wallberg-Henriksson H, 1998, SPORTS MED",0.000103306,3.18E-25,0,0.059246202,0,0
" Waller Bf, 1992, CLIN CARDIOL",0.000103306,1.81E-16,0,0.058749985,0,0
" Waller J, 2009, J MED SCREEN",0.000103306,1.86E-16,0,0.081042162,0,0
" Wallhausserfranke E, 1997, NEUROREPORT",0.000103306,4.81E-10,0,0.114653906,0,0
" Wallin Dl, 2003, COMMUNITY COLL J RES",0.000103306,1.38E-18,0,0.071117903,0,0
" Wallin Kl, 1999, NEW ENGL J MED",0.000103306,4.65E-10,0,0.113287925,0,0
" Walsh Claire L, 2005, NURSE EDUC PRACT",0.000103306,6.21E-20,0,0.058477412,0,0
" Walter Rm, 1991, DIABETES CARE",0.000103306,2.21E-11,0,0.084209061,0,0
" Walters As, 1995, MOVEMENT DISORD",0.000103306,5.41E-10,0,0.089492077,0,0
" Walti Mk, 2003, AM J CLIN NUTR",0.000103306,2.21E-11,0,0.084209061,0,0
" Walton D, 2009, STUDIES LOGIC GRAMMA",0.000103306,3.01E-13,0,0.093704019,0,0
" Waltz Cf, 1981, NURSING RES DESIGN ",0.000103306,1.58E-13,0,0.076050407,0,0
" Wan Haiguang, 2015, CONT SPORTS TECHNOLO",0.000103306,6.01E-08,0,0.078813242,0,0
" Wan L, 2012, J TRADIT CHIN MED",0.000103306,4.69E-12,0,0.069331041,0,0
" Wan L, 2013, J CHIN MED ASSOC",0.000206612,2.49E-09,0.002059498,0.080449453,0.002059498,0
" Wan L, 2014, J TRADIT CHIN MED",0.000206612,2.49E-09,0.002059498,0.080449453,0.002059498,0
" Wan L, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001436258,0,0.102021458,0,0
" Wang Bb, 2010, PATHOLOGY",0.000103306,4.71E-10,0,0.113354255,0,0
" Wang C, 2009, AM J NEURORADIOL",0.000103306,3.72E-11,0,0.068132549,0,0
" Wang C, 2012, AM J TRANSL RES",0.000103306,5.88E-13,0,0.092668824,0,0
" Wang C, 2016, PAK J PHARM SCI",0.000103306,5.90E-08,0,0.07885947,0,0
" Wang Ct, 2009, HEADACHE",0.000103306,0.001514346,0,0.101405854,0,0
" Wang Cy, 2007, BIOL PHARM BULL",0.000103306,1.50E-22,0,0.060568139,0,0
" Wang Cy, 2009, RADIOTHER ONCOL",0.000103306,2.91E-13,0,0.094901961,0,0
" Wang D, 2011, ENDOCR-RELAT CANCER",0.000103306,4.54E-10,0,0.097610164,0,0
" Wang D, 2013, ONCOTARGETS THER",0.000103306,1.29E-15,0,0.090399701,0,0
" Wang Dapeng, 2016, CHINESE J TISSUE ENG",0.000103306,1.77E-08,0,0.079097892,0,0
" Wang Dongmei, 2015, J BEIJING SPORT U",0.000103306,2.82E-08,0,0.078038084,0,0
" Wang Ds, 2012, INT J CANCER",0.000103306,7.40E-13,0,0.095493647,0,0
" Wang Dy, 2014, FOOD CHEM",0.000103306,1.50E-22,0,0.060568139,0,0
" Wang F, 2004, ARTHRITIS RHEUM-US",0.000103306,5.43E-10,0,0.090091767,0,0
" Wang Fang, 2008, J TRADIT CHIN MED",0.000103306,1.10E-12,0,0.084581375,0,0
" Wang Fl, 2011, ANN MED",0.000206612,3.52E-15,1.05E-06,0.082895165,1.05E-06,0
" Wang G, 2013, MED SCI SPORT EXER",0.000103306,4.05E-16,0,0.079998678,0,0
" Wang Gc, 2000, NUCLEIC ACIDS RES",0.000103306,2.39E-19,0,0.068798863,0,0
" Wang Gf, 2013, PSYCHOSOM MED",0.000103306,2.90E-13,0,0.09254833,0,0
" Wang Gp, 2016, ACTA MEDICA MEDITERR",0.000206612,0.002885883,1.59E-05,0.10646254,1.17E-05,0
" Wang H, 2004, J INTERN MED",0.000103306,9.10E-16,0,0.086947149,0,0
" Wang H, 2013, BRIT J HAEMATOL",0.000103306,1.50E-22,0,0.060563592,0,0
" Wang H, 2016, ACTA MEDICA MEDITERR",0.000206612,0.002885883,1.59E-05,0.10646254,1.17E-05,0
" Wang Hl, 2018, JCPSP-J COLL PHYSICI",0.000103306,2.12E-21,0,0.068277681,0,0
" Wang J, 1996, J NEUROPHYSIOL",0.000103306,4.81E-10,0,0.114653906,0,0
" Wang J, 2006, ONCOGENE",0.000103306,4.66E-19,0,0.06945441,0,0
" Wang J, 2010, J CLIN ONCOL",0.000103306,7.28E-23,0,0.061036357,0,0
" Wang J, 2014, WORLD J GASTROENTERO",0.000103306,4.66E-10,0,0.113386122,0,0
" Wang J, 2017, J GERIATR CARDIOL",0.000103306,2.12E-21,0,0.068277681,0,0
" Wang Ja, 2002, HEARING RES",0.000103306,4.81E-10,0,0.114653906,0,0
" Wang Jc, 2004, CIRCULATION",0.000103306,3.34E-18,0,0.078914759,0,0
" Wang Jinwan, 2005, ZHONGGUO FEI AI ZA ZHI",0.000103306,7.28E-23,0,0.061036357,0,0
" Wang Junjie, 2016, ORAL MEDCINE",0.000103306,2.89E-13,0,0.094853604,0,0
" Wang Jw, 2014, AM J HYPERTENS",0.000103306,2.81E-06,0,0.102070944,0,0
" Wang K, 2009, P NATL ACAD SCI USA",0.000103306,2.92E-13,0,0.094632906,0,0
" Wang Kun, 2013, CHINESE J INTERVENTI",0.000103306,1.46E-10,0,0.06897338,0,0
" Wang L W, 2017, J DIFFER EQUATIONS",0.000103306,1.15E-19,0,0.069269521,0,0
" Wang L, 2014, ONCOTARGET",0.000103306,1.15E-19,0,0.069269521,0,0
" Wang L, 2015, J COASTAL RES",0.000103306,7.08E-08,0,0.078778606,0,0
" Wang Lc, 2011, IEEE WIREL COMMUN",0.000103306,1.19E-10,0,0.068652482,0,0
" Wang Lian, 2015, CHINESE J INTERVENTI",0.000103306,1.46E-10,0,0.06897338,0,0
" Wang L-L, 2010, CHINESE MED EQUIPMEN",0.000103306,2.35E-05,0,0.091063029,0,0
" Wang M, 2013, CLIN EXP ALLERGY",0.000103306,3.34E-28,0,0.054281997,0,0
" Wang M, 2018, J CLEAN PROD",0.000206612,3.23E-08,0.000207452,0.079136691,0.000177365,0
" Wang N, 2008, EDFAAO",0.000103306,4.51E-10,0,0.075686495,0,0
" Wang P, 2013, INT J CLIN EXP PATHO",0.000103306,4.69E-12,0,0.069331041,0,0
" Wang Qx, 2016, ACTA MEDICA MEDITERR",0.000103306,0.000635328,0,0.102010707,0,0
" Wang Rt, 2011, PLATELETS",0.000103306,4.25E-22,0,0.068851713,0,0
" Wang S M, 2013, EFFECT TOPICAL TRAU",0.000103306,7.08E-08,0,0.078778606,0,0
