ND,DC,EC,LC,CC,BC,FR
" Vazquez-Canteli Jr, 2019, APPL ENERG",0.000409668,1.11E-05,0.000122334,0.105381311,0.000122691,0
" Vazquez-Canteli Jr, 2019, SUSTAIN CITIES SOC",0.000204834,8.79E-06,0,0.105041203,0,0
" Veers P, 1988, 3 DIMENSIONAL WIND ",0.000204834,1.21E-05,0,0.115783233,0,0
" Veers P, 2019, SCIENCE",0.000614502,0.000563974,0.008350694,0.127085774,0.008711459,0
" Vega D, 2020, PROCEDIA CIRP",0.000204834,3.16E-12,0,0.070098356,0,0
" Vega Rp, 2015, J BUS PSYCHOL",0.000409668,6.73E-11,1.92E-05,0.081664743,1.99E-05,0
" Veitch Ja, 2012, RR325 NRCIR",0.000409668,7.73E-11,0.029093509,0.081985658,0.029659355,0
" Velarde J, 2017, ENRGY PROCED",0.000204834,1.30E-07,0,0.10058306,0,0
" Velarde Mg, 2012, PHYSICOCHEMICAL HYDR",0.000204834,1.71E-12,0,0.060073585,0,0
" Veljkovic N, 2014, GOV INFORM Q",0.000409668,2.65E-09,0.008327653,0.093201733,0.008327653,0
" Venegas Ed, 2019, J FLUID MECH",0.000204834,5.73E-07,0,0.098972165,0,0
" Venegas Ed, 2021, J FLUID MECH",0.000204834,5.73E-07,0,0.098972165,0,0
" Venkatakrishnan V, 1993, AER SCI M EXH AIAA 1",0.000204834,1.11E-05,0,0.10937605,0,0
" Vent-Axia, 2021, VENT AX VENT DES GU",0.000204834,1.02E-09,0,0.094786914,0,0
" Venugopal V, 2016, INT J ENV RES PUB HE",0.000204834,1.04E-09,0,0.099679441,0,0
" Verda V, 2011, ENERGY",0.000204834,2.61E-10,0,0.088261349,0,0
" Vergassola M, 2020, J PHYS CONF SER",0.000204834,3.69E-09,0,0.083192747,0,0
" Verma S, 2018, P NATL ACAD SCI USA",0.000204834,0.000381076,0,0.113828721,0,0
" Vermeer Lj, 2003, PROG AEROSP SCI",0.000409668,0.000678392,0.000118455,0.106904329,9.00E-05,0
" Veselka J, 2020, SUSTAINABILITY-BASEL",0.000204834,1.73E-16,0,0.049899322,0,0
" Vestergaard J, 2004, P AC INT BUS SE US C",0.000204834,0.049711498,0,0.113263578,0,0
" Vetro A, 2016, GOV INFORM Q",0.000409668,2.65E-09,0.008327653,0.093201733,0.008327653,0
" Victoria M, 2021, JOULE",0.000204834,1.71E-18,0,0.050752134,0,0
" Vidal J P, 1983, U.S. PATENT",0.000204834,5.35E-10,0,0.083181408,0,0
" Vidal R, 2013, RESOUR CONSERV RECY",0.000204834,3.16E-12,0,0.070098356,0,0
" Vieli B, 2017, CO2 BUDGET SCHWEI",0.000204834,1.27E-14,0,0.055352101,0,0
" Vierlinger R, 2012, OCTOPU",0.000204834,2.85E-08,0,0.090927716,0,0
" Vigara F, 2019, COREWIND D1 2 DESIG",0.000204834,1.37E-09,0,0.078208353,0,0
" Vigara F, 2020, DESIGN BASI",0.000204834,3.03E-08,0,0.097880787,0,0
" Vigna I, 2018, SUSTAIN CITIES SOC",0.000204834,2.30E-16,0,0.056404746,0,0
" Vigueras-Rodriguez A, 2010, WIND ENERGY",0.000204834,0.000280375,0,0.104336304,0,0
" Vigueras-Rodriguez A, 2012, J WIND ENG IND AEROD",0.000204834,0.000280375,0,0.104336304,0,0
" Vijay Ms, AIP C P",0.000204834,3.57E-13,0,0.062008612,0,0
" Vijay, 2021, INT J MOD PHYS E",0.000204834,3.57E-13,0,0.062008612,0,0
" Vijay, 2021, PHYS REV C",0.000204834,3.57E-13,0,0.062008612,0,0
" Vilcekova S, 2017, BUILD ENVIRON",0.000204834,3.97E-09,0,0.094508005,0,0
" Vilgertshofer S, 2017, COMPUTING IN CIVIL ENGINEERING 2017: INFORMATION MODELLING AND DATA ANALYTICS",0.000204834,2.60E-09,0,0.093056059,0,0
" Villazon-Terrazas B, 2011, LINKING GOVERNMENT DATA",0.000204834,2.60E-09,0,0.093056059,0,0
" Villena-Ruiz R, 2018, ENERG CONVERS MANAGE",0.000204834,0.002658654,0,0.092804866,0,0
" Vincent Cl, 2013, BOUND-LAY METEOROL",0.000204834,0.000527127,0,0.109518361,0,0
" Vinnichenko Na, 2020, EXP THERM FLUID SCI",0.000409668,6.03E-08,0.010623675,0.091496898,0.010623675,0
" Viquerat J, 2021, J COMPUT PHYS",0.000204834,0.000381076,0,0.113828721,0,0
" Virbulis J, 8,  INT BUILD PHYS C S",0.000204834,7.66E-11,0,0.081533811,0,0
" Vis Ifa, 2016, SUSTAIN ENERGY TECHN",0.000204834,3.18E-08,0,0.080628912,0,0
" Viscusi Gianluigi, 2014, INFORMATION POLITY",0.000204834,4.88E-11,0,0.07866454,0,0
" Viselli Am, 2015, MAINE WIND ENERGY",0.000204834,1.65E-06,0,0.101242197,0,0
" Viselli Am, 2015, OCEAN ENG",0.000204834,6.15E-08,0,0.090271999,0,0
" Vissio G, 2015, P 11 EUR WAV TID EN",0.000204834,3.03E-08,0,0.097880787,0,0
" Vitagliano V, 1956, J AM CHEM SOC",0.000204834,5.72E-14,0,0.059793991,0,0
" Vititneva E, 2021,  FORM FOLLOWS E",0.000204834,8.07E-10,0,0.099573722,0,0
" Vittone R, 2010, BATI",0.000204834,8.27E-10,0,0.094676622,0,0
" Vittone R, 2013, BATIR MANUEL CONSTR",0.000204834,1.02E-09,0,0.094786914,0,0
" Vittori F, 2021, J BUILD ENG",0.000204834,9.52E-11,0,0.09059699,0,0
" Vitulli Ja, 2019, J PHYS CONF SER",0.000204834,1.33E-05,0,0.114238914,0,0
" Vivanco Df, 2014, ENVIRON SCI TECHNOL",0.000204834,8.80E-12,0,0.070493105,0,0
" Vivanco Df, 2016, ECOL ECON",0.000204834,8.80E-12,0,0.070493105,0,0
" Vivas E, 2020, ENTROPY-SWITZ",0.000204834,0.049711498,0,0.113263578,0,0
" Voelkel J, 2016, PREV CHRONIC DIS",0.000204834,7.62E-10,0,0.094724383,0,0
" Voelkel J, 2017, CLIMATE",0.000204834,7.62E-10,0,0.094724383,0,0
" Vogel Mj, 2002, J FLUID MECH",0.000204834,1.71E-12,0,0.060073585,0,0
" Vogel V, 1989, LANGMUIR",0.000204834,6.96E-10,0,0.077478535,0,0
" Vogler-Finck Pjc, 2019, INVERSE MODEL IDENTI",0.000204834,1.19E-09,0,0.092621753,0,0
" Volker P, 2015, GEOSCIENTIFIC MODEL",0.000204834,4.49E-05,0,0.104403242,0,0
" Volker Pjh, 2015, GEOSCI MODEL DEV",0.000614502,0.00151602,0.000545915,0.110011943,0.000579828,0
" Vollmer L, 2016, WIND ENERGY SCI",0.000204834,1.25E-05,0,0.105769439,0,0
" Vollmer L, 2019, THESIS U OLDENBURG ",0.000204834,5.20E-06,0,0.100961638,0,0
" Vollmer L, 2021, UNPU",0.000204834,3.10E-05,0,0.093017052,0,0
" Vonka M, 2011, METODIKA SBTOOLCZ M",0.000204834,1.73E-16,0,0.049899322,0,0
" Vonka M, 2013, SBTOOLCZ PROBYTOVE ",0.000204834,1.73E-16,0,0.049899322,0,0
" Vonka M, 2013, SBTOOLCZ PRORODINN",0.000204834,1.73E-16,0,0.049899322,0,0
" Vonka M, SBTOOLCZ SUSTAINABI",0.000204834,1.73E-16,0,0.049899322,0,0
" Vorpahl F, 2014, WIND ENERGY",0.000204834,2.42E-06,0,0.10554991,0,0
" Voutsinas S, 1990, WIND ENGINEERING",0.000614502,0.001720951,0.001124282,0.112011013,0.001031997,0
" Voutsinas Sg, 2006, INT J COMPUT FLUID D",0.000204834,1.11E-05,0,0.10937605,0,0
" Voutsinas Sg, P 35 AER SCI M EXH R",0.000204834,1.11E-05,0,0.10937605,0,0
" Voyant C, 2017, RENEW ENERG",0.000204834,1.02E-10,0,0.087662279,0,0
" Vrij A, 1966, DISCUSS FARADAY SOC",0.000204834,5.84E-08,0,0.090944655,0,0
" Vuarnoz D, 2018, DATA BRIEF",0.000204834,2.30E-16,0,0.056404746,0,0
" Vuichard P, 2019, ENERGY RES SOC SCI",0.000204834,0.049711498,0,0.113263578,0,0
" Wachter A, 2006, MATH PROGRAM",0.000409668,2.57E-08,0.00100124,0.095360875,0.000864382,0
" Wachter M, 2012, J TURBUL",0.000204834,0.000361543,0,0.106475322,0,0
" Waermepumpe, U",0.000204834,3.41E-06,0,0.116407163,0,0
" Wagdy A, 2019, BUILDINGS-BASEL",0.000204834,9.07E-15,0,0.064121255,0,0
" Wagenaar Jw, ECN EWEA 201",0.000204834,5.55E-10,0,0.081588315,0,0
" Wagiman Kr, 2020, J BUILD ENG",0.000204834,1.89E-08,0,0.094783233,0,0
" Wagner D, 2019, METEOROL Z",0.000204834,1.57E-05,0,0.104122678,0,0
" Wagner N, 2011, INT J INTELL COMPUT",0.000204834,2.06E-09,0,0.089632254,0,0
" Wagner R, 2011, WIND ENERGY",0.000204834,0.000357256,0,0.108640986,0,0
" Waibel C, 2018, ECOS 2018 P 31 INT ",0.000204834,5.87E-17,0,0.056212507,0,0
" Waide Paul, 2014, SCOPE ENERGY CO2 SA",0.000204834,7.72E-08,0,0.095435441,0,0
" Walch A, 2020, APPL ENERG",0.000819336,1.28E-08,0.019209773,0.105884139,0.020993712,0
" Walch A, 2021, J PHYS CONF SER",0.000204834,4.88E-11,0,0.07866454,0,0
" Walia D, 2017, P 27 INT OC POL EN",0.000204834,1.65E-06,0,0.101242197,0,0
" Walikewitz N, 2015, BUILD ENVIRON",0.000204834,1.04E-09,0,0.099679441,0,0
" Walker Io, 1993, ENERG J",0.000204834,8.80E-12,0,0.070493105,0,0
" Wall, 2016, IMPACT PHYS DESIGN ",0.000204834,7.66E-11,0,0.081533811,0,0
" Wallace Jm, 2006, ATMOSPHERIC SCI",0.000204834,1.04E-09,0,0.099679441,0,0
" Wallenberger Ap, 1990, IEEE T GEOSCI REMOTE",0.000204834,1.94E-09,0,0.07782188,0,0
" Walliman N, 2011, SOCIAL RES METHOD",0.000204834,1.06E-05,0,0.104180449,0,0
" Walters Eh, 1991, THORAX",0.000204834,6.96E-10,0,0.077478535,0,0
" Walther E, 2018, BUILD ENVIRON",0.000204834,1.04E-09,0,0.099679441,0,0
" Wan J, 2020, INT J ENV RES PUB HE",0.000204834,1.06E-05,0,0.104180449,0,0
" Wand Y, 1995, INFORM SYST J",0.000204834,2.60E-09,0,0.093056059,0,0
" Wand Y, 1996, COMMUN ACM",0.000204834,2.60E-09,0,0.093056059,0,0
" Wandinger U, 1998, APPL OPTICS",0.000204834,5.37E-08,0,0.086359696,0,0
" Wandinger U, 2016, ATMOS MEAS TECH",0.000204834,1.63E-07,0,0.086374976,0,0
" Wang Ad, 2018, APPL ENERG",0.000204834,2.30E-16,0,0.056404746,0,0
" Wang B, 2017, RENEW ENERG",0.000204834,1.43E-09,0,0.098660146,0,0
" Wang C, 2010, IES J PART CIV STRUC",0.000204834,5.74E-06,0,0.0958966,0,0
" Wang C, 2020, J PHYS CONF SER",0.000204834,3.70E-05,0,0.120713102,0,0
" Wang C, 2021, SUSTAIN CITIES SOC",0.000204834,1.25E-08,0,0.105527095,0,0
" Wang Ch, 2014, WIND ENERGY",0.000204834,0.000966808,0,0.105700738,0,0
" Wang F, 2019, J FLUID MECH",0.000204834,5.84E-08,0,0.090944655,0,0
" Wang G, 2020, RENEW ENERG",0.000204834,3.28E-12,0,0.074688289,0,0
" Wang H, 2012, ENERG ECON",0.000204834,8.80E-12,0,0.070493105,0,0
" Wang H, 2019, AUTOMAT CONSTR",0.000204834,2.60E-09,0,0.093056059,0,0
" Wang Hj, 2016, GOV INFORM Q",0.000204834,2.60E-09,0,0.093056059,0,0
" Wang Ht, 2012, AUTOMAT CONSTR",0.000204834,1.39E-10,0,0.080036723,0,0
" Wang Ht, 2012, ENERG BUILDINGS",0.000204834,1.39E-10,0,0.080036723,0,0
" Wang J, 2013, TECH RE",0.000204834,3.97E-09,0,0.094508005,0,0
" Wang J, 2017, J PHYS CONF SER",0.000204834,1.11E-05,0,0.10937605,0,0
" Wang Jh, 2018, ENERG BUILDINGS",0.000204834,1.13E-07,0,0.116014353,0,0
" Wang Jz, 2016, RENEW SUST ENERG REV",0.000204834,1.13E-07,0,0.116014353,0,0
" Wang K, 2017, WIND ENERGY SCI",0.000204834,1.11E-05,0,0.10937605,0,0
" Wang L, 2019, J MAR SCI ENG",0.000204834,0.000381076,0,0.113828721,0,0
" Wang Lp, 2013, APPL ENERG",0.000204834,1.39E-10,0,0.080036723,0,0
" Wang R Y, 1996, JOURNAL OF MANAGEMENT INFORMATION SYSTEMS",0.000204834,2.60E-09,0,0.093056059,0,0
" Wang S, 2010, INTELLIGENT BUILDIN",0.000204834,6.97E-11,0,0.090944655,0,0
" Wang S, 2015, BUILD ENVIRON",0.000204834,1.04E-09,0,0.099679441,0,0
" Wang Sf, 2021, MAR STRUCT",0.000204834,1.10E-05,0,0.105586435,0,0
" Wang Sp, 2018, J HYDRODYN",0.000204834,1.71E-12,0,0.060073585,0,0
" Wang X, 2020, APPL ENERG",0.000204834,8.79E-06,0,0.105041203,0,0
" Wang X, 2020, INT J NUMER METH FL",0.000204834,0.000381076,0,0.113828721,0,0
" Wang X, 2022, SCI CHINA TECHNOL SC",0.000204834,8.79E-06,0,0.105041203,0,0
" Wang Y, 2017, PROCESSES",0.000204834,8.79E-06,0,0.105041203,0,0
" Wang Y, 2018, IFAC PAPERSONLINE",0.000204834,8.79E-06,0,0.105041203,0,0
" Wang Ym, 2016, ENERGY",0.000204834,1.13E-07,0,0.116014353,0,0
" Wang Z, 2018, BUILD ENVIRON",0.000204834,3.97E-09,0,0.094508005,0,0
" Wang Z, 2020, APPL ENERG",0.000614502,6.82E-06,0.109487109,0.124900862,0.113698145,0
" Wang Z, 2020, ENERG BUILDINGS",0.000204834,1.46E-10,0,0.082691102,0,0
" Wang Zd, 2008, TUBERCULOSIS",0.000204834,6.96E-10,0,0.077478535,0,0
" Wang Zh, 2014, APPL ENERG",0.000204834,8.80E-12,0,0.070493105,0,0
" Wang Zq, 2011, BUILD ENVIRON",0.000204834,7.66E-11,0,0.081533811,0,0
" Wang Zz, 2019, TRIBOL T",0.000204834,1.86E-14,0,0.053691423,0,0
" Wania A, 2012, J ENVIRON MANAGE",0.000204834,6.80E-10,0,0.095911672,0,0
" Wantke Kd, 1998, J COLLOID INTERF SCI",0.000204834,5.84E-08,0,0.090944655,0,0
" Ward G J, 1994, COMPUTER GRAPHICS PROCEEDINGS. ANNUAL CONFERENCE SERIES 1994. SIGGRAPH 94 CONFERENCE PROCEEDINGS",0.000204834,1.62E-16,0,0.061392588,0,0
" Ward G, MKILLU",0.000204834,1.62E-16,0,0.061392588,0,0
" Ward J, 2010, SMART TARIFFS HOUSEH",0.000204834,1.25E-12,0,0.072009086,0,0
" Ward Larson G, 1994, RENDERING RADIANC",0.000204834,1.62E-16,0,0.061392588,0,0
" Ware C, 2013, INFORMATION VISUALIZATION: PERCEPTION FOR DESIGN",0.000204834,9.07E-15,0,0.064121255,0,0
" Wargocki P, 1999, INDOOR AIR",0.000204834,1.17E-12,0,0.079149171,0,0
" Wargocki P, 2012, 10 INT C HLTH BUILD",0.000204834,3.97E-09,0,0.094508005,0,0
" Warncke A, 1996, J FLUID ENG-T ASME",0.000204834,1.71E-12,0,0.060073585,0,0
" Watson A, 2011, ADV ENG INFORM",0.000204834,8.56E-12,0,0.082456466,0,0
" Watson Rd, 2004, RADIANT HEATING COO",0.000204834,1.78E-11,0,0.081678406,0,0
" Wcd-World Commission On Dams, 2000, DAMS DEV NEW FRAM D",0.000204834,0.049711498,0,0.113263578,0,0
" Weather Station Department Of Meteorology, WEATH STAT DEP ME",0.000204834,1.13E-07,0,0.116014353,0,0
" Webler Fs, 2019, CURR OPIN BEHAV SCI",0.000204834,1.44E-14,0,0.062358697,0,0
" Wegener M, 2009, CHEM ENG SCI",0.000204834,1.71E-12,0,0.060073585,0,0
" Wei K, 2016, OPT EXPRESS",0.000204834,3.28E-12,0,0.074688289,0,0
" Wei P, 2020, IEEE INTERNET THINGS",0.000204834,8.79E-06,0,0.105041203,0,0
" Wei Ql, 2021, IEEE T IND ELECTRON",0.000204834,8.79E-06,0,0.105041203,0,0
" Wei T, 2018, ICCAD-IEEE ACM INT",0.000204834,8.79E-06,0,0.105041203,0,0
" Wei Ts, 2017, DES AUT CON",0.000204834,8.79E-06,0,0.105041203,0,0
" Wei Ts, 2021, IEEE T SUST COMPUT",0.000204834,8.79E-06,0,0.105041203,0,0
" Wei Yx, 2018, RENEW SUST ENERG REV",0.000204834,1.25E-08,0,0.105527095,0,0
" Weibull W, 1951, J APPL MECH-T ASME",0.000204834,3.18E-08,0,0.080628912,0,0
" Weidema B, 2004, DAN MININISTRY ENV",0.000204834,8.80E-12,0,0.070493105,0,0
" Weihing P, 2017, J PHYS CONF SER",0.000204834,3.82E-06,0,0.105149799,0,0
" Weihing P, 2021, THESIS U STUTTGAR",0.000204834,3.82E-06,0,0.105149799,0,0
" Weinand Jm, 2019, APPL ENERG",0.000204834,8.79E-06,0,0.105041203,0,0
" Weis Ea, 2018, INQ J",0.000204834,0.049711498,0,0.113263578,0,0
" Weiss T, 2015, THESIS UPPSALA U UP",0.000204834,0.002658654,0,0.092804866,0,0
" Weiss T, 2019, IOP C SER EARTH ENV",0.000204834,2.30E-16,0,0.056404746,0,0
" Weiss T, 2019, TOOL EVALUATE ENERG",0.000204834,2.30E-16,0,0.056404746,0,0
" Weitkamp P, 2005, LIDAR RANGE RESOLVE",0.000204834,5.37E-08,0,0.086359696,0,0
" Welch Jb, 2009, RENEW SUST ENERG REV",0.000204834,0.049711498,0,0.113263578,0,0
" Welch Pd, 1967, IEEE T ACOUST SPEECH",0.000409668,1.32E-05,0.000933309,0.119174905,0.001099624,0
" Wellig B, 2017, P 12 IEA HEAT PUMP C",0.000204834,2.30E-16,0,0.056404746,0,0
" Welte T, 2017, O M SIMULATION MODEL",0.000204834,3.18E-08,0,0.080628912,0,0
" Welte Tm, 2014, ADV MANUF",0.000204834,1.44E-05,0,0.078361503,0,0
" Wen Br, 2017, ENERGY",0.000204834,6.20E-06,0,0.108361263,0,0
" Wen Br, 2018, WIND ENERGY",0.000204834,5.57E-06,0,0.102255828,0,0
" Wen Br, 2020, RENEW ENERG",0.000204834,1.26E-07,0,0.092586622,0,0
" Wen Ll, 2020, ENERGY",0.000204834,8.79E-06,0,0.105041203,0,0
" Wendt F F, 2016, P 26 INT OC POL ENG",0.000204834,6.20E-06,0,0.108361263,0,0
" Werner M, 2015, INT OFFSHORE POLAR ",0.000204834,7.35E-08,0,0.097806271,0,0
" Wernet G, 2016, INT J LIFE CYCLE ASS",0.000614502,5.06E-10,0.106372971,0.081422305,0.106372971,0
" Wessel A, 2007, WIND ENERGY",0.000204834,3.42E-05,0,0.104811181,0,0
" Wessel A, 2008, THESIS U OLDENBUR",0.000204834,0.000361543,0,0.106475322,0,0
" West Jr, 2020, ENERGIES",0.000204834,0.000309377,0,0.122543237,0,0
" Westerhellweg A, 2012, DEWI MAGAZI",0.000204834,5.55E-10,0,0.081588315,0,0
" Westheimer G, 2008, P ROY SOC B-BIOL SCI",0.000204834,9.01E-15,0,0.069051357,0,0
" Wetter M, 2011, J BUILD PERFORM SIMU",0.000204834,8.71E-10,0,0.080482698,0,0
" White Ar, 2019, AICHE J",0.000204834,1.71E-12,0,0.060073585,0,0
" White P, 2010, RESOUR CONSERV RECY",0.000204834,3.16E-12,0,0.070098356,0,0
" Whiteman Dn, 2001, J GEOPHYS RES-ATMOS",0.000204834,5.37E-08,0,0.086359696,0,0
" Who, 2010, GUID IND AIR QUAL S",0.000204834,6.97E-11,0,0.090944655,0,0
" Who, 2010, WHO GUID IND AIR QU",0.000204834,7.66E-11,0,0.081533811,0,0
" Widen J, 2009, ENERG BUILDINGS",0.000204834,5.02E-08,0,0.107096633,0,0
" Widen J, 2014, APPL ENERG",0.000204834,1.71E-18,0,0.050752134,0,0
" Widnall Se, 1972, J FLUID MECH",0.000614502,4.38E-05,0.009726303,0.123192611,0.010413857,0
" Wiener M, 2002, MACH LEARN",0.000204834,7.62E-10,0,0.094724383,0,0
" Wienke J, 2005, COAST ENG",0.000204834,1.10E-05,0,0.105586435,0,0
" Wienold J, 2004, EVALGLARE A NEW RAD",0.000204834,9.01E-15,0,0.069051357,0,0
" Wienold J, 2006, ENERG BUILDINGS",0.000819336,1.85E-14,0.010906082,0.069967753,0.010713025,0
" Wienold J, 2009, P BUILDING SIMULATIO",0.000204834,1.82E-16,0,0.056863316,0,0
" Wienold J, 2010, DAYLIGHT GLARE OFFI",0.000409668,1.18E-12,0.014656099,0.079574905,0.014533788,0
" Wienold J, 2012, EVALGLARE VERSION 1",0.000204834,1.62E-16,0,0.061392588,0,0
" Wienold J, 2016, 15 INT RAD WORKSH P",0.000204834,2.40E-16,0,0.061386413,0,0
" Wienold J, LIGHT RES TECHNOL",0.000204834,9.07E-15,0,0.064121255,0,0
" Wiggert M M, 2018, OFFSHORE TIMES OFFS",0.000204834,1.44E-05,0,0.078361503,0,0
" Wiginton Lk, 2010, COMPUT ENVIRON URBAN",0.000204834,8.41E-11,0,0.087408017,0,0
" Wijaya E, 2016, PROSIDING SEMINAR N",0.000204834,1.01E-05,0,0.104140447,0,0
" Wilcox Wr, 1993, PROG CRYST GROWTH CH",0.000204834,1.16E-05,0,0.104247187,0,0
" Wildeman S, 2018, EXP FLUIDS",0.000204834,5.84E-08,0,0.090944655,0,0
" William Ma, 2021, CASE STUD THERM ENG",0.000204834,7.66E-11,0,0.081533811,0,0
" Willis Dj, 2018, RENEW ENERG",0.000204834,0.049711498,0,0.113263578,0,0
" Willis Rm, 2013, J CLEAN PROD",0.000204834,5.02E-08,0,0.107096633,0,0
" Wilson B, 2017, 2017 IEEE SYMPOSIUM SERIES ON COMPUTATIONAL INTELLIGENCE (SSCI",0.000204834,0.049711498,0,0.113263578,0,0
" Wilts F, 2014, DEWI MAGAZI",0.000204834,5.55E-10,0,0.081588315,0,0
" Wind Energy Landscapes, HORS HOLL DE",0.000204834,0.000966808,0,0.105700738,0,0
" Wind Europe, 2019, OUR EN OUR FUT OFFS",0.000204834,1.26E-07,0,0.092586622,0,0
" Wind Europe, 2019, OUR EN OUR FUT TEC",0.000204834,1.11E-06,0,0.104680833,0,0
" Wind Europe, 2020, FLOAT OFFSH WIND E",0.000204834,3.18E-08,0,0.080628912,0,0
" Windeurope, 2017, WIND ENERGY EUROPE ",0.000204834,6.23E-09,0,0.086700172,0,0
" Winje E, 2020, VIRKEMIDLER REALISE",0.000204834,6.23E-09,0,0.086700172,0,0
" Winkler J, 2020, APPL ENERG",0.000204834,1.39E-10,0,0.080036723,0,0
" Winston M M, 1968, NASATND446",0.000204834,2.02E-07,0,0.097377082,0,0
" Winston M M, 1968, NASATND482",0.000204834,2.02E-07,0,0.097377082,0,0
" Wipr Achtiger M, 2021, TURNING TRASH TREAS",0.000204834,8.80E-12,0,0.070493105,0,0
" Wise As, 2020, WIND ENERGY",0.000204834,5.33E-06,0,0.107040277,0,0
" Witterman J A, 2013, CONSULT SPECIF ENG",0.000204834,1.39E-10,0,0.080036723,0,0
" Wittko G, 2007, EPL-EUROPHYS LETT",0.000204834,5.72E-14,0,0.059793991,0,0
" Woinarski Jcz, 2017, BIOL CONSERV",0.000204834,0.049711498,0,0.113263578,0,0
" Wold S, 1987, CHEMOMETR INTELL LAB",0.000204834,8.80E-12,0,0.070493105,0,0
" Wolfs Flh, 1987, PHYS REV C",0.000204834,3.57E-13,0,0.062008612,0,0
" Wolken-Mohlmann G, 2014, ENRGY PROCED",0.000204834,5.55E-10,0,0.081588315,0,0
" Wolkoff P, 2021, INT J HYG ENVIR HEAL",0.000204834,7.66E-11,0,0.081533811,0,0
" Wong Cy, 1973, PHYS REV LETT",0.000204834,3.57E-13,0,0.062008612,0,0
" Wong Lt, 2008, BUILD ENVIRON",0.000204834,5.19E-11,0,0.081651085,0,0
" Wood Da, 1979, EARTH PLANET SC LETT",0.000409668,6.91E-07,7.67E-08,0.086589454,7.86E-08,0
" Wood R, 2015, SUSTAINABILITY-BASEL",0.000204834,8.80E-12,0,0.070493105,0,0
" Woodmansee R G, 1990, LANDSCAPES ECOL PERS",0.000204834,1.06E-05,0,0.104180449,0,0
" Woodside J, 2020, OVERCOMING COMMONL",0.000204834,1.39E-10,0,0.080036723,0,0
" World Bank Group, 2020, URBAN POPULATION TO",0.000204834,2.65E-10,0,0.088280501,0,0
" World Healt Organization, 2018, ENV NOIS GUID EUR R",0.000204834,9.52E-11,0,0.09059699,0,0
" World Health Organization (Ed), 2009, WHO HDB IND RAND PU",0.000204834,1.02E-09,0,0.094786914,0,0
" World Health Organization, 2009, WHO HDB INDOOR RADO",0.000204834,8.27E-10,0,0.094676622,0,0
" World Health Organization, 2018, WHO HOUS HLTH GUID",0.000204834,3.41E-06,0,0.116407163,0,0
" World Urbanization Prospects, 2018, POP DIV UN 2014 RE",0.000204834,1.13E-07,0,0.116014353,0,0
" World Wide Web Foundation And The Governancelab At Nyu, 2016, COMM METH ASS OP DA",0.000204834,4.88E-11,0,0.07866454,0,0
" Wormell I, 1990, P NORDINFO SEM ROYA",0.000204834,4.88E-11,0,0.07866454,0,0
" Wortmann T, 2017, PROCEEDINGS OF THE 22ND INTERNATIONAL CONFERENCE ON COMPUTER-AIDED ARCHITECTURAL DESIGN RESEARCH IN ASIA (CAADRIA 2017)",0.000204834,2.85E-08,0,0.090927716,0,0
" Wortmann T, 2019, J COMPUT DES ENG",0.000204834,2.85E-08,0,0.090927716,0,0
" Wortmann T, 2020, P S SIM ARCH URB DES",0.000204834,2.85E-08,0,0.090927716,0,0
" Wortmann T, 2020, RE ANTHR DESIGN AG",0.000204834,2.85E-08,0,0.090927716,0,0
" Wrf, WRF VERS 422 GITHU",0.000204834,0.000527127,0,0.109518361,0,0
" Wright J, 1999, WAVES TIDES SHALLO",0.000204834,5.74E-06,0,0.0958966,0,0
" Wu D, 2020, IEEE T SMART GRID",0.000204834,2.06E-09,0,0.089632254,0,0
" Wu Kl, 2017, ENERGIES",0.000204834,0.000719957,0,0.111468822,0,0
" Wu R, 2017, APPL ENERG",0.000204834,8.41E-15,0,0.063296555,0,0
" Wu Tc, 2000, INT COMMUN HEAT MASS",0.000204834,1.11E-11,0,0.067838533,0,0
" Wu X, 2020, MEDRXIV",0.000204834,7.66E-11,0,0.081533811,0,0
" Wu Xh, 2016, J POWER SOURCES",0.000204834,1.19E-09,0,0.092621753,0,0
" Wu Xh, 2018, IEEE T SMART GRID",0.000204834,1.19E-09,0,0.092621753,0,0
" Wu Xn, 2019, RENEW SUST ENERG REV",0.000204834,5.74E-06,0,0.0958966,0,0
" Wu Y, 2019, AUTOMATED EYE SIGHTV",0.000204834,1.82E-16,0,0.056863316,0,0
" Wu Yj, 2019, ENRGY PROCED",0.000204834,1.82E-16,0,0.056863316,0,0
" Wu Yt, 2011, BOUND-LAY METEOROL",0.000409668,4.25E-05,7.09E-05,0.124220758,0.000100112,0
" Wu Yt, 2012, ENERGIES",0.000204834,0.000309377,0,0.122543237,0,0
" Wurie Fb, 2016, THORAX",0.000204834,6.96E-10,0,0.077478535,0,0
" Wustenhagen R, 2007, ENERG POLICY",0.000204834,0.049711498,0,0.113263578,0,0
" Wyngaard J, 2010, TURBULENCE ATMOSPHER",0.000204834,0.000418221,0,0.107763283,0,0
" Wyngaard Jc, 2004, J ATMOS SCI",0.000204834,0.000527127,0,0.109518361,0,0
" Xia Hh, 2019, PHYS REV APPL",0.000204834,5.84E-08,0,0.090944655,0,0
" Xiang Jj, 2014, IND HEALTH",0.000204834,1.04E-09,0,0.099679441,0,0
" Xiao Jl, 2016, NOISE MAPP",0.000204834,7.01E-12,0,0.085366067,0,0
